,Unnamed: 0,text,created_at,author_id,id,neg,neu,pos,score
107,7,"#Hoy | Cumpliendo las normas de bioseguridad personal @OAVALENCIAIVSS Visita las entidades bancarias, para el acompañamiento del Adulto y Adulta mayor seguimos avanzando en materia de seguridad social. @Banesco 
#SemanaFlexible @NicolasMaduro @MagaGutierrezV @ivssoficial https://t.co/DkQdt9DkWC",2021-04-26T15:22:44.000Z,2830368346,1386702289772163074,0.014619669876992702,0.388143926858902,0.5972364544868469,pos
108,8,"@Banesco Buenos días les pido echarle un ojo a la sucursal guanare estado portuguesa ya que estoy solicitando una cuenta con el banco y me han echo solicitar dos veces la y voy hoy a preguntar cómo va el proceso, y me encuentro con la sorpresa que debo hacer otra cita.",2021-04-26T15:20:05.000Z,3105417687,1386701626031972359,0.4977877736091614,0.4896456301212311,0.012566630728542805,neg
109,9,"@patty300030 @Banesco Que broma, y necesito pagar algo por multipagos banesco",2021-04-26T15:00:58.000Z,105947360,1386696814947180549,0.9948370456695557,0.0036466242745518684,0.0015163521748036146,neg
110,10,@avila577 @Banesco Nada,2021-04-26T14:58:33.000Z,1021563162242572291,1386696204076163075,0.10766571015119553,0.862187385559082,0.030146922916173935,neu
111,11,@Banesco desde ayer no me llega la #ClaveDeOperacionesEspeciales #ayuda,2021-04-26T14:55:21.000Z,104973040,1386695399872909312,0.9942041039466858,0.004593245685100555,0.0012026021722704172,neg
112,12,@eduardiaz6 @Banesco @Baneskin Yo no llegan las claves,2021-04-26T14:53:58.000Z,1337292384,1386695050827112450,0.9900840520858765,0.008696302771568298,0.001219707541167736,neg
113,13,@eduardiaz6 @Banesco @Baneskin Yo también,2021-04-26T14:52:45.000Z,410134422,1386694746693902344,0.005281449761241674,0.01768975704908371,0.9770287871360779,pos
114,14,@patty300030 @Banesco Ya pudiste? Avisame cualquier cosa,2021-04-26T14:45:31.000Z,105947360,1386692924784660482,0.008630211465060711,0.9615805745124817,0.02978922799229622,neu
115,15,Alguien más tiene problemas con la clave de operaciones especiales de Banesco (no me llega) @Banesco @Baneskin,2021-04-26T14:31:46.000Z,75397952,1386689463598915587,0.9919888377189636,0.006694044452160597,0.001317130750976503,neg
116,16,"@patty300030 @Banesco a mi tampo, pense que era solo a mi",2021-04-26T13:53:32.000Z,105947360,1386679844663140358,0.9918820261955261,0.006788138300180435,0.001329896622337401,neg
117,17,@Banesco Que indignante los punto de venta de banesco pense que el servicio era mucho mejor y por eso me arriesgue adquirir dicho equipo. Como es posible que por una falla en la plataforma  todavia no me han hecho el credito a mi cuenta de lo facturado ese día.,2021-04-26T13:50:42.000Z,1385766127586979847,1386679129794297860,0.9966649413108826,0.0017382152145728469,0.0015968666411936283,neg
118,18,"#26Abr
#FelizLunes de #SemanaFlexible para todos!🙏

Menos para los LADRONES de @Banesco y @jescotet miserable, que diariamente sigue robando la plata a los usuarios del banco!",2021-04-26T13:47:04.000Z,2585714552,1386678213624180737,0.9842849373817444,0.012131464667618275,0.003583498764783144,neg
119,19,@Banesco Buenos días actualmente no me está llegando la clave de operaciones especiales! Algún problema actual en la plataforma ?,2021-04-26T13:44:36.000Z,919346575381532672,1386677593542365192,0.9706080555915833,0.027752133086323738,0.0016399360029026866,neg
120,20,@patty300030 @Banesco A mi tampoco al celular...,2021-04-26T13:43:48.000Z,115068031,1386677392538746881,0.019203059375286102,0.977546751499176,0.0032501884270459414,neu
121,21,@Banesco Gracias,2021-04-26T13:39:40.000Z,1303701078488363008,1386676353198612481,0.004133572801947594,0.014588440768420696,0.9812780022621155,pos
122,22,@reldyet @Banesco @Baneskin Desde el sábado está así y hoy tampoco funciona,2021-04-26T13:26:26.000Z,257129117,1386673021725904897,0.992661714553833,0.006042310036718845,0.0012959614396095276,neg
123,23,"Buenas noticias: 
Luego de evaluar más de 1500 propuestas, el jurado eligió los microcuentos de Fanny Márquez @BajoTachon, Isabel Díaz @isabeldiazvzla y Ricardo Jesús Mejías @ricarmeji como primer, segundo y tercer lugar del 8vo. Concurso de Microcuentos #C280 de @Banesco. https://t.co/UXSUfGnk9t",2021-04-26T12:52:57.000Z,799371655,1386664596111568898,0.014479459263384342,0.11079832166433334,0.8747222423553467,pos
124,24,"@Banesco Por qué nunca abrieron una oficina en Tovar, estado Mérida? Una oficina que brindaría servicio a todo el valle del mocoties (Tovar, Bailadores, Zea, Santa Cruz y La Playa)",2021-04-26T12:52:29.000Z,138134826,1386664478046105610,0.9201940894126892,0.07456734031438828,0.005238499492406845,neg
125,25,@ricarmeji @BajoTachon @isabeldiazvzla @Banesco Ya lo vamos a corregir. Gracias y felicidades 💚,2021-04-26T12:51:16.000Z,799371655,1386664172188995586,0.0023303506895899773,0.02365642972290516,0.9740132093429565,pos
126,26,"Luego de evaluar más de 1500 propuestas, el jurado eligió los microcuentos de Fanny Márquez @BajoTachon Isabel Díaz @isabeldiazvzla y Ricardo Jesús Mejías @ricarmejilos como primer, segundo y tercer lugar del 8vo. Concurso de Microcuentos #C280.
@Banesco @uncafeconshia",2021-04-26T12:50:34.000Z,82509977,1386663998360326151,0.08657515048980713,0.7885580658912659,0.1248667985200882,neu
127,27,@AutoresVzlanos @BajoTachon @isabeldiazvzla @Banesco enlace original https://t.co/xscKdjrsT6,2021-04-26T12:49:22.000Z,361960284,1386663696567517192,0.011948217637836933,0.9508142471313477,0.03723747283220291,neu
128,28,"@AutoresVzlanos @BajoTachon @isabeldiazvzla @Banesco Gracias por la nota, pero hay un error en mi usuario de twitter, es @ricarmeji.",2021-04-26T12:46:57.000Z,361960284,1386663088557105153,0.6109996438026428,0.3823053240776062,0.006694984622299671,neg
129,29,"@patty300030 @Banesco Eso estaba sucediendo ayer 
Mi Abog te recomiendo que descargues del play store la app de Banesco Ve y no necesitarás esperar clave de operaciones especiales al hacer tus transacciones",2021-04-26T12:17:11.000Z,293673198,1386655594069823490,0.024323856458067894,0.9562691450119019,0.019407076761126518,neu
130,30,@patty300030 @Banesco ah bueeeno mejor no diga mas eso jajaja eso lo sabemos,2021-04-26T12:10:33.000Z,139533540,1386653928234835970,0.021284013986587524,0.8913534879684448,0.08736243844032288,neu
131,31,"@Shangosito78 @Banesco Nada. Ya resolví por otra vía. Que fastidio, y movistar tampoco ayuda.",2021-04-26T12:09:47.000Z,1021563162242572291,1386653735401705474,0.9949108958244324,0.003654941450804472,0.0014341739006340504,neg
132,32,"@Banesco Ayuda, está delicada, necesitamos todo el apoyo que nos puedan dar🙏 https://t.co/XR6Fhpkp7e",2021-04-26T12:06:53.000Z,352560905,1386653002732277762,0.3025972843170166,0.6812022924423218,0.01620044745504856,neu
133,33,@patty300030 @Banesco Al correo,2021-04-26T11:57:34.000Z,139533540,1386650660238761991,0.00914754532277584,0.961361825466156,0.029490604996681213,neu
134,34,No me llega la clave de operaciones especiales @Banesco 😡,2021-04-26T11:56:21.000Z,1021563162242572291,1386650353958072323,0.9548755884170532,0.042933087795972824,0.002191313775256276,neg
135,35,@Banesco Cuando habilitarán las transferencias entre terceros Banesco?,2021-04-26T10:02:54.000Z,287738675,1386621800201822209,0.0703490599989891,0.9231175184249878,0.006533441133797169,neu
136,36,@nacholacriatura @jesusmiranda @Norkys_batista @jguaido @UNICEF @opsoms @josyfernandez @bnc_corporativo @Banesco @BBVAProvincial @MercantilBanco @BcodeVenezuela @AsambleaVE,2021-04-26T01:06:44.000Z,108942272,1386486871564378116,0.1495107263326645,0.6018013954162598,0.2486879825592041,neu
137,37,"@Banesco A través de la nueva aplicación no permite cancelar el saldo vencido de las cuentas post pago de Movistar, solo recargar, debería de tener la opción al seleccionar post pago aparecer el saldo vencido a cancelar, saludos",2021-04-25T23:39:25.000Z,552060592,1386464899014922240,0.1676466166973114,0.8235054016113281,0.008847991935908794,neu
138,38,@Banesco por favor que pasa que la página no abre ??? Desde esta mañana !! #banesco #BanescoContigo,2021-04-25T21:49:19.000Z,107240528,1386437189697871872,0.9940404295921326,0.00430324487388134,0.0016562987584620714,neg
139,39,@Banesco Buenas tardes! Hay algún problema con la página? No he podido ingresar desde ayer,2021-04-25T21:29:00.000Z,336299454,1386432075549523970,0.9377654194831848,0.05919716879725456,0.0030374370981007814,neg
140,40,@REY1PLC @Banesco Intenta con montos de 800mil o de 1 millón,2021-04-25T20:10:14.000Z,1187020481674825728,1386412253545566209,0.022669613361358643,0.9720221757888794,0.005308176856487989,neu
141,41,"Este desgraciado de @banesco de nuevo marca un error cuando deseo hacer una transferencia.
DIOS MIO.",2021-04-25T20:06:11.000Z,128926601,1386411234447085569,0.9880291819572449,0.009895327500998974,0.0020754386205226183,neg
142,42,"Srs. @Banesco¿soy gerente del Hotel bar restaurant""El Tari Tari¿que pasa que no han hecho el abono de la venta de l dia 16/abril?hecho que perjudica a la empresa por cuanto no puedo responder a multiples compromisos por no contar con flujo de caja.@Banesco @SudebanInforma",2021-04-25T20:05:41.000Z,354529563,1386411108983099394,0.9946882724761963,0.0040834322571754456,0.0012283514952287078,neg
143,43,@Movil_Apoyo @Banesco 1.500.000 dime las recargas ... @Banesco  solo permite colocar el monto sin mencionar las recargas puntuales,2021-04-25T19:45:24.000Z,1219010150381637633,1386406006725304322,0.29653996229171753,0.698539674282074,0.004920280072838068,neu
144,44,@REY1PLC @Banesco Que monto intento recargar?,2021-04-25T19:41:00.000Z,1187020481674825728,1386404899181654016,0.2905510663986206,0.7029648423194885,0.006484070792794228,neu
145,45,Sale la página caída. No entiendo. @Banesco,2021-04-25T19:00:26.000Z,143208804,1386394689096470530,0.9825575947761536,0.01602180115878582,0.0014207002241164446,neg
146,46,"Buenos días. No puedo usar la página, sabrán por qué? 
@Banesco

Necesito usar mi dinero. Por favor, quedo atento, espero respuesta pronta. Debo comprar medicamentos.",2021-04-25T19:00:08.000Z,143208804,1386394613544407040,0.918289840221405,0.07656935602426529,0.0051407176069915295,neg
147,47,@Banesco No recibo la clave de operaciones,2021-04-25T17:47:20.000Z,157700611,1386376294628270081,0.9925534129142761,0.006356080062687397,0.0010904346127063036,neg
148,48,@Banesco buenos dias que siginica WEB287,2021-04-25T17:43:49.000Z,424602488,1386375408589934598,0.0036454200744628906,0.12497632950544357,0.8713781833648682,pos
149,49,@Movil_Apoyo buenas amigos saben si hay problemas de recargar para los 0426 - 268 ? No pude recargar por @Banesco,2021-04-25T17:42:42.000Z,1219010150381637633,1386375127848439813,0.924866259098053,0.07247081398963928,0.002662910846993327,neg
150,50,"@Banesco @SudebanInforma  buenos días he tratado de saber que ha pasado con las tarjetas de crédito y sus aumentos de límite estuve bloqueada en banesconline casi x 9 años, ahora estoy activa y no puedo usar las tdc 🤦🏼‍♀️ teniendo plásticos actualizados",2021-04-25T15:39:48.000Z,331361683,1386344196148273152,0.8698809146881104,0.12670747935771942,0.003411540063098073,neg
151,51,@Banesco la página no abre confirmado #banesco #BanescoContigo,2021-04-25T15:28:39.000Z,107240528,1386341391362633731,0.4769946336746216,0.5113078355789185,0.011697483249008656,neu
152,52,@IRISEHA @Banesco Confirmo. ..la página no abre @Banesco,2021-04-25T14:10:49.000Z,112515872,1386321802574671876,0.9529852867126465,0.04423966258764267,0.002775027649477124,neg
153,53,"@IRISEHA @Banesco confirmado, la pagina no abre...",2021-04-25T13:52:37.000Z,619163695,1386317224747560961,0.9641693830490112,0.033823829144239426,0.002006869064643979,neg
154,54,Para variar la página de @Banesco no habré.  ¿Alguien más presenta el mismo problema? #25Abril #AHORA,2021-04-25T13:42:41.000Z,138834439,1386314725647167493,0.933371901512146,0.06311746686697006,0.003510736860334873,neg
155,55,"@Banesco Buenos días gente de @Banesco intento entrar en mi cuenta y desde ayer no he podido, indica que hay otra sesión abierta, he constatado mis equipos y no es así.¡Ayuda!",2021-04-25T13:32:55.000Z,162882761,1386312264723013632,0.9239963293075562,0.07173518091440201,0.004268511664122343,neg
156,56,"@Banesco Buenas, pueden ayudarme por DM? les acabo de escribir, gracias.",2021-04-25T11:28:16.000Z,85989915,1386280895670272000,0.009728015400469303,0.9846780300140381,0.005593958310782909,neu
157,57,"Si naciste en Venezuela, tienes entre 18 y 30 años y te interesa la escritura de poesía, el Concurso Nacional de Poesía Joven Rafael Cadenas es para ti. 
La convocatoria cierra el 15 de mayo. 
Organizamos junto a @banesco, @POeteca1 Y  @TeamPoetero 
Acá puedes leer las bases https://t.co/tKWZQkmOSj",2021-04-25T06:05:04.000Z,799371655,1386199559609667585,0.013255239464342594,0.9030964970588684,0.0836482122540474,neu
158,58,@ACarpio9 @mircoferri @salvadorflejan @Banesco @transtextos El mejor regalo que pudiste haberte ganado. Hecho para ti.,2021-04-25T03:29:09.000Z,332525517,1386160325297324034,0.004456549882888794,0.008591817691922188,0.9869515895843506,pos
159,59,"@mircoferri @salvadorflejan @Banesco @transtextos Yo nunca olvidaré la emoción que sentí en el único concurso que he ganado. El premio era una segueta, otorgada por el gordo Dagoberto Hurtado en Tricolor TV.",2021-04-25T03:19:43.000Z,1093517463688568832,1386157950096531456,0.024172307923436165,0.03646346926689148,0.9393641948699951,pos
160,60,@mircoferri @Banesco @transtextos Es una liberación,2021-04-25T01:42:02.000Z,195771294,1386133365791809536,0.032924432307481766,0.8215261697769165,0.14554931223392487,neu
161,61,"@cide_ula @MercantilBanco @BanescoPanama @Tibipd @CDCHTA @ja_olivares @Banesco @BanescoRD @Mercantilbanpa @BolsaMercantil Buenas noches, hasta cuando son las inscripciones, cuales son los requisitos y cuando inicia el diplomado?",2021-04-25T01:01:19.000Z,2969798878,1386123119501447173,0.029285604134202003,0.9626040458679199,0.008110368624329567,neu
162,62,@salvadorflejan @mircoferri @Banesco @transtextos A mí me dan flojera. Que se jodan los jurados leyendo su buena caterva de textos mediocres por muertos de hambre.,2021-04-25T00:52:45.000Z,1141134313578274816,1386120966422638592,0.9963766932487488,0.0018808702006936073,0.0017424635589122772,neg
163,63,"@salvadorflejan @Banesco @transtextos Creo que ya llegó, la verdad.",2021-04-25T00:46:40.000Z,95692045,1386119431823179779,0.013507693074643612,0.7797475457191467,0.20674483478069305,neu
164,64,@mircoferri @Banesco @transtextos Ya pasarás el momento en que los concursos te importen una verga. Ese momento llegara. Créeme.,2021-04-25T00:43:01.000Z,195771294,1386118514214416385,0.053517602384090424,0.725692629814148,0.22078973054885864,neu
165,65,@jescotet @jcescotet @Banesco Que cosas no hay nadie que ayude de corazón que te tienda una mano por eso tiene razón nuestro Señor Jesucristo al decir que un rico no entra al reino de los cielos,2021-04-25T00:02:48.000Z,1296095930664484864,1386108396219338753,0.9943774342536926,0.004184518940746784,0.0014379773056134582,neg
166,66,"@Banesco Buenas noches, les he dejado un mensaje directo!",2021-04-24T23:11:45.000Z,1632221714,1386095548936114185,0.005984594114124775,0.9067243337631226,0.08729107677936554,neu
167,67,@jruizfernando @Banesco Colocale un modelo como la.siguiente daniel182?,2021-04-24T22:57:49.000Z,148414773,1386092042770690048,0.007053603883832693,0.9708598852157593,0.02208646573126316,neu
168,68,@Banesco Digitel para cuándo va a funcionar el servicio.,2021-04-24T22:02:14.000Z,115755308,1386078050861916165,0.013089942745864391,0.9803517460823059,0.006558380089700222,neu
169,69,"@Banesco desde hace días estoy tratando de cambiar mi clave de acceso a banesco, ya que la tengo vencida, una vez que trato de hacerlo me dice que la nueva contraseña no es válida.",2021-04-24T20:36:55.000Z,1087934890975395841,1386056584032358405,0.9962857961654663,0.00273009086959064,0.0009841364808380604,neg
170,70,"@Banesco 

Que pasa hoy como la plataforma? 

🤷🏻‍♀️",2021-04-24T19:43:07.000Z,50094726,1386043041635618817,0.7962405681610107,0.19901728630065918,0.0047422111965715885,neg
171,71,@Banesco No funciona pago electrónico 🤷🏻‍♀️. Que pasa con @Banesco @Baneskin ?,2021-04-24T19:41:48.000Z,50094726,1386042710101008386,0.7907965779304504,0.20547199249267578,0.003731451230123639,neg
